Data,Id_Produto,Id_Marketing,Quantidade,Preco_Venda,Canal_Venda
2025-09-27,53,5,1,135.51,Site
2025-09-27,51,5,1,256.83,Site
2025-09-27,16,5,2,386.88,Site
2025-09-27,22,5,1,123.92,Site
2025-09-27,60,5,1,237.46,Site
2025-09-27,38,5,1,249.54,Site
2025-09-27,19,5,2,339.04,Site
2025-09-27,58,5,1,123.12,Site
2025-09-27,23,5,1,117.75,Site
2025-09-27,14,6,1,216.94,Site
2025-09-27,44,6,1,167.8,Site
2025-09-27,33,6,1,265.23,Site
2025-09-27,58,6,1,126.79,Site
2025-09-27,10,6,1,151.47,Site
2025-09-27,57,7,2,246.96,Site
2025-09-27,20,7,3,195.2,Site
2025-09-28,54,1,1,197.16,Site
2025-09-28,45,1,1,124.26,Site
2025-09-28,6,1,3,269.3,Site
2025-09-28,54,1,1,192.38,Site
2025-09-28,13,1,3,274.73,Site
2025-09-28,52,1,1,240.82,Site
2025-09-28,59,1,1,180.89,Site
2025-09-28,33,1,1,245.46,Site
2025-09-28,58,1,1,126.7,Site
2025-09-28,29,2,1,192.92,Site
2025-09-28,11,2,1,135.23,Site
2025-09-28,11,2,1,129.2,Site
2025-09-28,6,2,1,303.41,Site
2025-09-28,26,2,1,256.07,Site
2025-09-28,12,2,3,284.54,Site
2025-09-28,56,2,1,234.84,Site
2025-09-28,34,2,1,179.24,Site
2025-09-28,13,2,2,264.54,Site
2025-09-28,15,2,1,230.89,Site
2025-09-28,29,2,1,194.57,Site
2025-09-28,16,2,1,346.26,Site
2025-09-28,46,3,1,149.14,App
2025-09-28,55,3,1,198.63,App
2025-09-28,26,3,1,245.66,App
2025-09-28,43,3,1,112.41,App
2025-09-28,13,3,1,261.61,App
2025-09-28,40,3,2,149.21,App
2025-09-28,14,3,1,242.02,App
2025-09-28,47,3,1,335.49,App
2025-09-28,51,3,3,249.57,App
2025-09-28,38,3,1,247.33,App
2025-09-28,54,4,1,185.78,Site
2025-09-28,26,4,1,249.03,Site
2025-09-28,12,4,2,306.34,Site
2025-09-28,32,4,1,283.66,Site
2025-09-28,39,4,1,220.46,Site
2025-09-28,40,4,1,147.37,Site
2025-09-28,53,5,1,143.2,Site
2025-09-28,1,5,1,139.94,Site
2025-09-28,28,5,1,177.54,Site
2025-09-28,14,5,1,213.27,Site
2025-09-28,58,5,1,122.71,Site
2025-09-28,27,5,1,222.96,Site
2025-09-28,54,5,2,181.42,Site
2025-09-28,57,5,1,227.62,Site
2025-09-28,27,6,1,216.72,Site
2025-09-28,11,6,1,137.15,Site
2025-09-28,22,6,1,119.62,Site
2025-09-28,8,6,1,170.5,Site
2025-09-28,50,6,2,152.69,Site
2025-09-28,21,6,1,211.16,Site
2025-09-28,1,6,1,149.48,Site
2025-09-28,41,6,3,223.06,Site
2025-09-28,37,7,1,232.45,Site
2025-09-28,26,7,1,243.23,Site
2025-09-29,6,1,1,279.58,Site
2025-09-29,7,1,1,269.41,Site
2025-09-29,60,1,1,251.84,Site
2025-09-29,50,1,1,132.33,Site
2025-09-29,19,1,1,336.09,Site
2025-09-29,33,1,1,247.7,Site
2025-09-29,41,1,3,215.74,Site
2025-09-29,11,1,3,122.78,Site
2025-09-29,8,1,1,154.12,Site
2025-09-29,46,2,1,161.23,Site
2025-09-29,9,2,1,284.76,Site
2025-09-29,33,2,1,253.28,Site
2025-09-29,15,2,1,232.37,Site
2025-09-29,15,2,2,275.69,Site
2025-09-29,8,2,1,163.8,Site
2025-09-29,11,2,2,129.79,Site
2025-09-29,25,2,1,306.27,Site
2025-09-29,6,2,1,285.52,Site
2025-09-29,10,2,1,157.14,Site
2025-09-29,7,2,1,281.04,Site
2025-09-29,17,2,1,199.38,Site
2025-09-29,58,2,1,133.71,Site
2025-09-29,35,3,2,375.98,App
2025-09-29,2,3,1,116.54,App
2025-09-29,26,3,1,264.49,App
2025-09-29,43,3,1,116.73,App
2025-09-29,23,3,3,134.32,App
2025-09-29,24,3,1,306.61,App
2025-09-29,3,3,1,347.59,App
2025-09-29,5,4,1,141.02,Site
2025-09-29,6,4,2,292.93,Site
2025-09-29,22,4,1,121.1,Site
2025-09-29,24,4,1,313.97,Site
2025-09-29,10,4,1,158.73,Site
2025-09-29,35,5,1,420.0,Site
2025-09-29,29,5,1,187.34,Site
2025-09-29,47,5,2,340.91,Site
2025-09-29,17,5,1,213.24,Site
2025-09-29,47,5,1,343.23,Site
2025-09-29,44,5,1,155.6,Site
2025-09-29,50,5,1,135.28,Site
2025-09-29,12,5,2,279.91,Site
2025-09-29,52,5,1,231.16,Site
2025-09-29,25,5,1,346.55,Site
2025-09-29,28,5,1,189.5,Site
2025-09-29,4,6,1,218.46,Site
2025-09-29,17,6,1,204.39,Site
2025-09-29,37,6,2,267.64,Site
2025-09-30,23,1,1,125.88,Site
2025-09-30,12,1,1,279.49,Site
2025-09-30,55,1,1,192.56,Site
2025-09-30,36,1,2,339.78,Site
2025-09-30,55,1,1,216.17,Site
2025-09-30,20,1,3,177.08,Site
2025-09-30,18,1,3,273.81,Site
2025-09-30,19,1,3,359.24,Site
2025-09-30,24,1,3,336.19,Site
2025-09-30,23,1,1,125.62,Site
2025-09-30,56,2,1,255.74,Site
2025-09-30,1,2,1,140.07,Site
2025-09-30,6,2,2,299.37,Site
2025-09-30,23,2,3,122.39,Site
2025-09-30,60,2,1,215.98,Site
2025-09-30,1,2,2,133.6,Site
2025-09-30,13,2,2,252.42,Site
2025-09-30,20,2,1,198.77,Site
2025-09-30,53,2,1,141.08,Site
2025-09-30,50,2,1,132.67,Site
2025-09-30,25,3,1,300.06,App
2025-09-30,51,3,1,252.07,App
2025-09-30,12,3,1,305.17,App
2025-09-30,19,3,1,331.4,App
2025-09-30,49,3,1,214.9,App
2025-09-30,42,4,3,420.0,Site
2025-09-30,55,4,1,192.69,Site
2025-09-30,37,4,1,265.8,Site
2025-09-30,33,5,1,246.04,Site
2025-09-30,19,5,1,372.49,Site
2025-09-30,14,5,1,250.5,Site
2025-09-30,54,5,1,190.25,Site
2025-09-30,57,5,2,259.3,Site
2025-09-30,2,5,1,123.45,Site
2025-09-30,13,5,3,252.89,Site
2025-09-30,47,5,2,310.17,Site
2025-09-30,4,6,1,183.81,Site
2025-09-30,12,6,1,260.68,Site
2025-09-30,12,6,3,280.31,Site
2025-09-30,44,7,1,172.12,Site
2025-10-01,1,1,2,148.3,Site
2025-10-01,25,1,1,358.31,Site
2025-10-01,12,1,3,261.57,Site
2025-10-01,28,1,1,205.17,Site
2025-10-01,38,1,1,235.24,Site
2025-10-01,36,1,2,337.87,Site
2025-10-01,38,1,1,275.81,Site
2025-10-01,23,2,3,115.35,Site
2025-10-01,16,2,1,375.28,Site
2025-10-01,4,2,1,226.98,Site
2025-10-01,57,2,1,232.19,Site
2025-10-01,11,2,1,128.27,Site
2025-10-01,6,2,1,288.04,Site
2025-10-01,42,2,1,420.0,Site
2025-10-01,38,2,1,267.32,Site
2025-10-01,36,2,2,352.27,Site
2025-10-01,56,2,1,254.92,Site
2025-10-01,55,2,1,183.64,Site
2025-10-01,43,2,1,115.2,Site
2025-10-01,20,2,1,189.72,Site
2025-10-01,5,2,1,154.19,Site
2025-10-01,51,3,1,236.49,App
2025-10-01,51,3,1,224.64,App
2025-10-01,26,3,1,232.94,App
2025-10-01,7,3,1,272.14,App
2025-10-01,4,3,1,214.95,App
2025-10-01,38,3,1,286.32,App
2025-10-01,28,3,1,206.5,App
2025-10-01,45,3,1,114.92,App
2025-10-01,50,3,1,139.17,App
2025-10-01,12,4,2,264.8,Site
2025-10-01,44,4,1,166.03,Site
2025-10-01,20,4,2,201.76,Site
2025-10-01,33,4,1,242.55,Site
2025-10-01,56,5,1,254.03,Site
2025-10-01,43,5,3,131.15,Site
2025-10-01,47,5,1,351.09,Site
2025-10-01,46,5,1,150.28,Site
2025-10-01,23,5,2,132.89,Site
2025-10-01,10,5,1,146.67,Site
2025-10-01,12,5,1,281.4,Site
2025-10-01,56,5,1,256.67,Site
2025-10-01,5,5,1,141.59,Site
2025-10-01,22,5,1,107.29,Site
2025-10-01,37,5,1,237.98,Site
2025-10-01,11,5,1,135.38,Site
2025-10-01,55,6,1,207.45,Site
2025-10-01,41,6,1,217.35,Site
2025-10-01,30,6,2,153.8,Site
2025-10-01,27,6,1,218.28,Site
2025-10-01,33,6,1,253.7,Site
2025-10-01,25,7,2,318.08,Site
2025-10-02,32,1,3,302.79,Site
2025-10-02,1,1,2,137.19,Site
2025-10-02,50,1,2,148.32,Site
2025-10-02,6,1,1,301.34,Site
2025-10-02,38,1,1,274.04,Site
2025-10-02,38,1,1,264.13,Site
2025-10-02,15,1,2,246.11,Site
2025-10-02,1,1,2,140.89,Site
2025-10-02,41,1,1,206.64,Site
2025-10-02,60,1,1,222.56,Site
2025-10-02,20,2,2,188.18,Site
2025-10-02,18,2,1,264.56,Site
2025-10-02,50,2,2,140.17,Site
2025-10-02,12,2,2,269.64,Site
2025-10-02,22,2,1,135.19,Site
2025-10-02,58,2,2,114.1,Site
2025-10-02,40,2,1,160.31,Site
2025-10-02,41,2,2,221.53,Site
2025-10-02,33,2,1,257.76,Site
2025-10-02,5,2,1,147.01,Site
2025-10-02,41,2,1,206.96,Site
2025-10-02,59,3,1,179.84,App
2025-10-02,27,3,1,227.03,App
2025-10-02,30,3,1,191.31,App
2025-10-02,35,3,3,420.0,App
2025-10-02,57,3,1,240.17,App
2025-10-02,54,3,1,178.57,App
2025-10-02,34,3,1,184.8,App
2025-10-02,4,4,1,217.13,Site
2025-10-02,18,4,1,240.65,Site
2025-10-02,55,4,1,180.14,Site
2025-10-02,57,4,1,248.03,Site
2025-10-02,26,5,1,261.75,Site
2025-10-02,23,5,3,115.77,Site
2025-10-02,32,5,1,316.47,Site
2025-10-02,59,5,1,180.28,Site
2025-10-02,6,5,3,272.85,Site
2025-10-02,60,5,1,246.9,Site
2025-10-02,12,5,1,271.23,Site
2025-10-02,11,5,3,126.32,Site
2025-10-02,41,5,3,193.6,Site
2025-10-02,46,5,1,167.78,Site
2025-10-02,33,6,1,279.53,Site
2025-10-02,50,6,1,138.62,Site
2025-10-02,36,6,1,364.09,Site
2025-10-02,12,6,2,288.9,Site
2025-10-02,16,6,2,368.33,Site
2025-10-02,14,6,1,246.27,Site
2025-10-02,25,6,1,313.05,Site
2025-10-02,58,7,2,132.63,Site
2025-10-03,24,1,1,298.79,Site
2025-10-03,30,1,1,167.38,Site
2025-10-03,17,1,1,208.27,Site
2025-10-03,12,1,1,266.13,Site
2025-10-03,5,1,1,138.29,Site
2025-10-03,12,1,1,280.41,Site
2025-10-03,41,1,1,200.62,Site
2025-10-03,27,1,1,230.13,Site
2025-10-03,56,1,1,244.52,Site
2025-10-03,47,2,2,326.83,Site
2025-10-03,42,2,2,420.0,Site
2025-10-03,18,2,2,248.61,Site
2025-10-03,30,2,1,183.5,Site
2025-10-03,4,2,1,206.96,Site
2025-10-03,2,2,2,139.32,Site
2025-10-03,10,2,1,148.71,Site
2025-10-03,27,2,3,210.51,Site
2025-10-03,50,2,2,152.69,Site
2025-10-03,38,2,1,249.15,Site
2025-10-03,24,2,1,308.08,Site
2025-10-03,4,3,1,212.37,App
2025-10-03,27,3,3,239.83,App
2025-10-03,29,3,1,186.72,App
2025-10-03,47,3,2,361.73,App
2025-10-03,23,3,3,116.27,App
2025-10-03,16,3,3,392.56,App
2025-10-03,57,3,1,265.89,App
2025-10-03,22,3,1,117.82,App
2025-10-03,46,4,1,163.22,Site
2025-10-03,38,4,1,244.23,Site
2025-10-03,58,4,2,121.57,Site
2025-10-03,20,4,2,192.48,Site
2025-10-03,32,5,1,279.67,Site
2025-10-03,41,5,3,199.97,Site
2025-10-03,7,5,1,278.9,Site
2025-10-03,22,5,1,121.55,Site
2025-10-03,38,5,1,248.6,Site
2025-10-03,56,5,1,226.09,Site
2025-10-03,16,5,1,358.12,Site
2025-10-03,2,5,1,114.1,Site
2025-10-03,41,5,1,208.08,Site
2025-10-03,23,5,1,125.23,Site
2025-10-03,20,6,2,182.76,Site
2025-10-03,32,6,1,301.38,Site
2025-10-03,59,6,1,203.96,Site
2025-10-03,4,6,1,177.05,Site
2025-10-03,28,6,2,195.6,Site
2025-10-03,50,7,1,140.15,Site
2025-10-04,19,1,1,380.31,Site
2025-10-04,56,1,1,237.98,Site
2025-10-04,17,1,1,212.08,Site
2025-10-04,29,1,1,198.23,Site
2025-10-04,10,1,1,160.54,Site
2025-10-04,20,1,1,198.58,Site
2025-10-04,57,1,1,229.44,Site
2025-10-04,48,1,1,283.86,Site
2025-10-04,7,1,1,293.36,Site
2025-10-04,44,1,1,163.73,Site
2025-10-04,23,2,2,118.18,Site
2025-10-04,15,2,1,282.29,Site
2025-10-04,1,2,2,145.97,Site
2025-10-04,57,2,1,271.89,Site
2025-10-04,5,2,1,149.21,Site
2025-10-04,26,2,1,242.23,Site
2025-10-04,24,2,1,326.37,Site
2025-10-04,55,2,1,203.79,Site
2025-10-04,13,2,1,250.81,Site
2025-10-04,46,2,1,169.0,Site
2025-10-04,6,2,3,260.14,Site
2025-10-04,4,2,1,207.15,Site
2025-10-04,58,2,1,120.98,Site
2025-10-04,5,2,1,148.84,Site
2025-10-04,11,2,3,135.21,Site
2025-10-04,60,3,1,232.5,App
2025-10-04,50,3,1,147.62,App
2025-10-04,14,3,1,219.68,App
2025-10-04,17,3,1,219.5,App
2025-10-04,58,3,1,114.75,App
2025-10-04,19,3,3,369.33,App
2025-10-04,30,3,2,168.63,App
2025-10-04,58,3,1,129.3,App
2025-10-04,11,4,1,141.92,Site
2025-10-04,23,4,2,122.84,Site
2025-10-04,58,4,2,127.37,Site
2025-10-04,51,4,1,240.86,Site
2025-10-04,60,4,1,225.14,Site
2025-10-04,24,4,1,318.62,Site
2025-10-04,6,5,3,291.54,Site
2025-10-04,56,5,1,224.93,Site
2025-10-04,42,5,3,420.0,Site
2025-10-04,7,5,1,265.31,Site
2025-10-04,5,5,1,135.47,Site
2025-10-04,31,5,1,259.49,Site
2025-10-04,20,5,3,193.51,Site
2025-10-04,36,5,1,314.45,Site
2025-10-04,38,5,1,246.16,Site
2025-10-04,20,5,2,198.86,Site
2025-10-04,55,6,1,211.24,Site
2025-10-04,25,6,1,328.13,Site
2025-10-04,33,6,1,247.29,Site
2025-10-04,23,6,1,128.3,Site
2025-10-04,6,6,1,277.36,Site
2025-10-04,1,6,3,134.38,Site
2025-10-04,1,7,1,138.49,Site
2025-10-05,35,1,2,419.82,Site
2025-10-05,11,1,1,132.78,Site
2025-10-05,28,1,2,175.73,Site
2025-10-05,58,1,1,130.14,Site
2025-10-05,57,1,1,269.87,Site
2025-10-05,47,1,1,314.76,Site
2025-10-05,36,1,3,347.3,Site
2025-10-05,22,1,3,105.75,Site
2025-10-05,8,1,1,150.3,Site
2025-10-05,51,1,1,245.0,Site
2025-10-05,47,1,3,322.98,Site
2025-10-05,24,1,1,308.97,Site
2025-10-05,32,2,2,320.43,Site
2025-10-05,8,2,1,156.15,Site
2025-10-05,1,2,1,144.64,Site
2025-10-05,58,2,1,132.35,Site
2025-10-05,58,2,1,125.88,Site
2025-10-05,22,2,1,123.47,Site
2025-10-05,12,2,2,285.11,Site
2025-10-05,47,2,1,315.36,Site
2025-10-05,10,2,1,146.31,Site
2025-10-05,51,2,2,262.16,Site
2025-10-05,25,2,1,323.88,Site
2025-10-05,6,2,1,266.77,Site
2025-10-05,59,2,1,170.4,Site
2025-10-05,3,2,1,333.68,Site
2025-10-05,22,2,1,117.97,Site
2025-10-05,36,2,2,367.34,Site
2025-10-05,12,2,1,287.0,Site
2025-10-05,37,2,1,238.44,Site
2025-10-05,29,2,1,187.12,Site
2025-10-05,32,2,1,281.45,Site
2025-10-05,20,2,1,198.1,Site
2025-10-05,55,2,1,206.19,Site
2025-10-05,47,2,1,313.2,Site
2025-10-05,27,3,1,213.75,App
2025-10-05,42,3,1,420.0,App
2025-10-05,19,3,1,384.52,App
2025-10-05,14,3,2,255.97,App
2025-10-05,50,3,1,153.77,App
2025-10-05,16,3,1,370.45,App
2025-10-05,24,3,1,308.86,App
2025-10-05,50,3,1,134.83,App
2025-10-05,35,3,1,372.85,App
2025-10-05,35,3,1,403.71,App
2025-10-05,4,4,1,217.64,Site
2025-10-05,20,4,1,182.22,Site
2025-10-05,20,4,2,176.91,Site
2025-10-05,15,4,1,277.09,Site
2025-10-05,57,4,1,232.13,Site
2025-10-05,44,5,3,172.46,Site
2025-10-05,22,5,1,123.26,Site
2025-10-05,42,5,1,420.0,Site
2025-10-05,45,5,1,115.16,Site
2025-10-05,22,5,1,113.77,Site
2025-10-05,51,5,3,262.04,Site
2025-10-05,36,5,1,322.94,Site
2025-10-05,1,5,1,135.41,Site
2025-10-05,14,5,1,237.52,Site
2025-10-05,43,5,1,114.14,Site
2025-10-05,29,5,1,180.96,Site
2025-10-05,25,5,1,306.97,Site
2025-10-05,58,5,1,132.12,Site
2025-10-05,23,5,1,129.4,Site
2025-10-05,7,5,1,284.37,Site
2025-10-05,20,5,1,178.0,Site
2025-10-05,54,6,1,200.12,Site
2025-10-05,41,6,3,218.98,Site
2025-10-05,57,6,1,242.68,Site
2025-10-05,23,6,3,132.57,Site
2025-10-05,36,6,2,323.76,Site
2025-10-05,50,6,2,145.53,Site
2025-10-05,11,6,1,125.46,Site
2025-10-05,10,6,2,146.87,Site
2025-10-05,24,6,1,280.91,Site
2025-10-05,8,6,1,164.28,Site
2025-10-05,14,6,1,215.01,Site
2025-10-05,60,7,1,260.42,Site
2025-10-05,1,7,1,129.62,Site
2025-10-05,50,7,1,137.42,Site
2025-10-06,27,1,3,210.0,Site
2025-10-06,57,1,1,219.68,Site
2025-10-06,40,1,1,162.34,Site
2025-10-06,37,1,1,245.14,Site
2025-10-06,19,1,1,379.63,Site
2025-10-06,13,1,1,235.66,Site
2025-10-06,27,1,2,236.24,Site
2025-10-06,13,2,1,263.18,Site
2025-10-06,24,2,1,327.38,Site
2025-10-06,20,2,3,183.25,Site
2025-10-06,10,2,1,159.13,Site
2025-10-06,59,2,1,168.56,Site
2025-10-06,20,2,1,182.91,Site
2025-10-06,30,2,1,174.73,Site
2025-10-06,44,2,1,178.15,Site
2025-10-06,56,2,2,217.74,Site
2025-10-06,10,2,2,143.35,Site
2025-10-06,8,2,1,175.61,Site
2025-10-06,32,3,1,299.95,App
2025-10-06,47,3,1,329.21,App
2025-10-06,1,3,2,135.28,App
2025-10-06,1,3,1,129.75,App
2025-10-06,15,3,1,254.17,App
2025-10-06,55,4,1,175.34,Site
2025-10-06,23,4,2,131.53,Site
2025-10-06,51,4,2,237.79,Site
2025-10-06,40,5,1,153.84,Site
2025-10-06,12,5,3,299.74,Site
2025-10-06,51,5,3,262.32,Site
2025-10-06,35,5,1,392.47,Site
2025-10-06,41,5,1,196.43,Site
2025-10-06,37,5,1,251.06,Site
2025-10-06,38,5,1,245.68,Site
2025-10-06,18,6,1,262.85,Site
2025-10-06,47,6,1,351.97,Site
2025-10-06,8,6,1,174.16,Site
2025-10-06,27,6,1,208.22,Site
2025-10-06,15,7,1,242.8,Site
2025-10-07,8,1,2,166.93,Site
2025-10-07,51,1,1,251.74,Site
2025-10-07,23,1,2,126.95,Site
2025-10-07,45,1,1,136.39,Site
2025-10-07,14,1,1,248.26,Site
2025-10-07,60,1,1,230.25,Site
2025-10-07,26,1,1,235.58,Site
2025-10-07,3,2,1,300.8,Site
2025-10-07,11,2,1,131.67,Site
2025-10-07,41,2,1,205.72,Site
2025-10-07,1,2,2,146.01,Site
2025-10-07,41,2,2,206.22,Site
2025-10-07,8,2,1,149.71,Site
2025-10-07,28,2,1,188.47,Site
2025-10-07,21,2,1,208.21,Site
2025-10-07,27,2,1,208.65,Site
2025-10-07,30,3,2,198.32,App
2025-10-07,2,3,2,130.75,App
2025-10-07,34,3,1,175.9,App
2025-10-07,29,3,1,203.41,App
2025-10-07,58,3,1,123.52,App
2025-10-07,36,4,3,334.61,Site
2025-10-07,51,4,1,246.69,Site
2025-10-07,31,5,1,251.66,Site
2025-10-07,22,5,1,116.82,Site
2025-10-07,13,5,1,253.68,Site
2025-10-07,59,5,1,189.46,Site
2025-10-07,24,5,1,332.17,Site
2025-10-07,9,5,1,284.89,Site
2025-10-07,18,5,2,249.72,Site
2025-10-07,44,5,3,163.95,Site
2025-10-07,58,5,1,119.56,Site
2025-10-07,33,6,1,267.71,Site
2025-10-07,30,6,2,167.62,Site
2025-10-07,53,6,1,132.72,Site
2025-10-07,5,6,1,155.5,Site
2025-10-07,37,6,1,250.89,Site
2025-10-07,19,6,1,340.27,Site
2025-10-07,20,7,1,187.11,Site
2025-10-08,43,1,1,121.18,Site
2025-10-08,19,1,1,334.12,Site
2025-10-08,46,1,1,164.31,Site
2025-10-08,14,1,1,249.94,Site
2025-10-08,18,1,1,270.41,Site
2025-10-08,6,1,2,283.55,Site
2025-10-08,12,1,2,289.82,Site
2025-10-08,57,1,1,229.63,Site
2025-10-08,37,1,1,252.24,Site
2025-10-08,49,1,1,202.09,Site
2025-10-08,10,2,1,158.16,Site
2025-10-08,56,2,1,236.95,Site
2025-10-08,19,2,3,366.44,Site
2025-10-08,20,2,2,195.24,Site
2025-10-08,25,2,1,316.31,Site
2025-10-08,15,2,1,276.95,Site
2025-10-08,41,2,3,192.46,Site
2025-10-08,22,2,1,121.93,Site
2025-10-08,16,2,1,393.19,Site
2025-10-08,6,2,1,265.05,Site
2025-10-08,42,2,1,420.0,Site
2025-10-08,31,2,1,281.45,Site
2025-10-08,45,3,1,111.87,App
2025-10-08,33,3,1,251.65,App
2025-10-08,43,3,1,120.21,App
2025-10-08,41,3,1,215.47,App
2025-10-08,12,3,2,265.29,App
2025-10-08,34,3,1,197.27,App
2025-10-08,50,3,1,143.21,App
2025-10-08,4,4,1,206.94,Site
2025-10-08,10,4,1,156.33,Site
2025-10-08,6,4,3,273.05,Site
2025-10-08,11,4,1,129.36,Site
2025-10-08,10,4,1,146.9,Site
2025-10-08,27,4,1,228.54,Site
2025-10-08,24,5,1,273.56,Site
2025-10-08,30,5,1,176.69,Site
2025-10-08,11,5,2,139.38,Site
2025-10-08,57,5,1,246.44,Site
2025-10-08,32,5,1,288.36,Site
2025-10-08,4,5,1,194.54,Site
2025-10-08,46,5,1,168.02,Site
2025-10-08,60,5,2,240.0,Site
2025-10-08,10,5,3,164.28,Site
2025-10-08,1,5,3,151.71,Site
2025-10-08,13,6,2,261.41,Site
2025-10-08,60,6,1,212.11,Site
2025-10-08,32,6,1,279.56,Site
2025-10-08,41,6,1,211.44,Site
2025-10-08,27,6,1,230.82,Site
2025-10-08,12,7,3,275.88,Site
2025-10-09,41,1,2,218.7,Site
2025-10-09,60,1,1,235.58,Site
2025-10-09,47,1,1,352.24,Site
2025-10-09,26,1,2,245.24,Site
2025-10-09,58,1,2,127.86,Site
2025-10-09,12,1,2,277.11,Site
2025-10-09,38,1,1,275.06,Site
2025-10-09,19,1,2,374.72,Site
2025-10-09,6,1,2,283.76,Site
2025-10-09,59,1,1,174.16,Site
2025-10-09,41,2,1,219.55,Site
2025-10-09,27,2,1,206.63,Site
2025-10-09,50,2,2,144.5,Site
2025-10-09,34,2,1,175.67,Site
2025-10-09,35,2,1,383.02,Site
2025-10-09,11,2,2,139.45,Site
2025-10-09,27,2,1,239.0,Site
2025-10-09,3,2,1,277.74,Site
2025-10-09,14,2,1,225.49,Site
2025-10-09,12,2,1,269.66,Site
2025-10-09,22,2,1,124.77,Site
2025-10-09,27,2,1,235.2,Site
2025-10-09,13,2,1,269.93,Site
2025-10-09,4,2,1,180.68,Site
2025-10-09,20,2,3,173.24,Site
2025-10-09,6,2,1,276.68,Site
2025-10-09,43,3,1,126.43,App
2025-10-09,46,3,1,155.04,App
2025-10-09,13,3,3,242.45,App
2025-10-09,2,3,1,120.94,App
2025-10-09,52,3,1,243.75,App
2025-10-09,38,4,1,259.38,Site
2025-10-09,42,4,2,420.0,Site
2025-10-09,36,4,2,315.48,Site
2025-10-09,54,4,2,180.2,Site
2025-10-09,14,4,1,246.74,Site
2025-10-09,28,5,1,223.59,Site
2025-10-09,23,5,3,114.39,Site
2025-10-09,2,5,1,131.7,Site
2025-10-09,13,5,2,255.65,Site
2025-10-09,51,5,2,223.8,Site
2025-10-09,29,5,1,196.79,Site
2025-10-09,36,5,1,334.13,Site
2025-10-09,41,5,1,224.1,Site
2025-10-09,53,5,1,133.81,Site
2025-10-09,17,6,2,228.25,Site
2025-10-09,55,6,1,162.93,Site
2025-10-09,41,6,2,198.17,Site
2025-10-09,1,6,3,132.42,Site
2025-10-09,27,7,1,239.2,Site
2025-10-10,54,1,1,184.45,Site
2025-10-10,19,1,3,356.61,Site
2025-10-10,13,1,3,245.35,Site
2025-10-10,12,1,1,269.56,Site
2025-10-10,41,1,1,203.69,Site
2025-10-10,13,1,3,261.9,Site
2025-10-10,32,1,2,283.48,Site
2025-10-10,53,1,1,139.24,Site
2025-10-10,1,1,1,133.12,Site
2025-10-10,7,1,1,262.02,Site
2025-10-10,24,1,1,319.98,Site
2025-10-10,56,1,1,245.35,Site
2025-10-10,45,2,1,131.31,Site
2025-10-10,20,2,1,191.73,Site
2025-10-10,5,2,1,133.37,Site
2025-10-10,20,2,3,189.55,Site
2025-10-10,2,2,1,126.61,Site
2025-10-10,7,2,2,270.67,Site
2025-10-10,2,2,1,127.68,Site
2025-10-10,23,2,2,115.32,Site
2025-10-10,59,2,1,188.13,Site
2025-10-10,51,2,3,253.89,Site
2025-10-10,50,2,1,137.19,Site
2025-10-10,1,2,1,143.49,Site
2025-10-10,16,2,2,372.99,Site
2025-10-10,12,2,1,264.96,Site
2025-10-10,47,2,1,318.65,Site
2025-10-10,41,3,1,210.89,App
2025-10-10,41,3,1,210.28,App
2025-10-10,43,3,1,126.68,App
2025-10-10,57,3,2,245.67,App
2025-10-10,27,3,2,229.11,App
2025-10-10,41,3,1,223.06,App
2025-10-10,53,3,1,151.76,App
2025-10-10,26,3,1,246.32,App
2025-10-10,4,4,1,217.78,Site
2025-10-10,46,4,1,163.9,Site
2025-10-10,16,4,1,397.39,Site
2025-10-10,22,4,1,111.96,Site
2025-10-10,11,5,1,131.52,Site
2025-10-10,54,5,1,201.06,Site
2025-10-10,19,5,3,331.19,Site
2025-10-10,21,5,1,241.59,Site
2025-10-10,20,5,1,187.94,Site
2025-10-10,42,5,1,420.0,Site
2025-10-10,8,5,1,164.43,Site
2025-10-10,13,5,1,239.8,Site
2025-10-10,16,5,1,339.52,Site
2025-10-10,40,5,1,170.28,Site
2025-10-10,27,5,1,210.95,Site
2025-10-10,4,5,1,227.67,Site
2025-10-10,12,6,1,286.75,Site
2025-10-10,47,6,1,310.7,Site
2025-10-10,32,6,1,280.72,Site
2025-10-10,20,6,1,198.68,Site
2025-10-10,29,6,1,179.7,Site
2025-10-10,41,7,3,196.73,Site
2025-10-11,59,1,1,180.39,Site
2025-10-11,13,1,2,243.09,Site
2025-10-11,13,1,2,252.51,Site
2025-10-11,53,1,1,151.73,Site
2025-10-11,35,1,1,420.0,Site
2025-10-11,40,1,1,154.21,Site
2025-10-11,20,1,1,180.88,Site
2025-10-11,7,1,1,287.89,Site
2025-10-11,32,1,1,321.21,Site
2025-10-11,32,1,1,297.85,Site
2025-10-11,50,1,2,134.39,Site
2025-10-11,1,2,1,132.58,Site
2025-10-11,42,2,1,420.0,Site
2025-10-11,35,2,2,400.37,Site
2025-10-11,2,2,1,117.09,Site
2025-10-11,5,2,1,140.65,Site
2025-10-11,12,2,3,280.72,Site
2025-10-11,9,2,1,278.62,Site
2025-10-11,34,2,1,185.56,Site
2025-10-11,23,2,1,122.53,Site
2025-10-11,6,2,1,301.76,Site
2025-10-11,1,2,2,129.74,Site
